中类名称,促销销售金额总和,非促销销售金额总和
一次性用品,70.9,727.3
乳饮料,673.4999999999999,1974.4000000000003
五谷杂粮,2935.720000000002,9844.549999999972
保养用品,77.3,1753.4000000000015
保温容器,117.9,28.0
保鲜用品,26.700000000000003,429.9
冲调食品,2481.400000000001,3348.4000000000015
冲饮品,46.40000000000001,640.8999999999995
冷冻包子馒头,75.60000000000002,367.90000000000003
冷冻水饺,263.0,1592.3
冷冻汤圆,184.1000000000001,546.9
冷冻火锅类,547.4899999999999,1083.3299999999995
冷冻点心,266.90000000000003,854.1
冷冻蔬菜肉品,17.9,125.3
冷藏乳品,5524.699999999983,5775.699999999992
冷藏料理,1785.2,952.2999999999997
冷藏肉制品,844.799999999999,2844.000000000006
冷藏豆制类,5.8,56.50000000000001
净水,2.5,755.1999999999995
刮胡用品,19.9,47.0
剃须护理用品,29.9,251.10000000000002
南北干货,878.4899999999991,3700.450000000007
卫浴用品,23.9,357.8
卫生巾,1304.5000000000016,3301.400000000009
即食熟制品,662.0899999999996,5143.619999999997
厨房整理,9.8,233.0
厨房清洁,37.7,474.6
口腔卫生用品,761.3999999999992,3974.000000000015
口香糖,117.79999999999998,2148.200000000007
咖啡,171.3,794.7999999999994
啤酒,486.7999999999998,2170.000000000001
国产白酒,8816.5,11834.99999999999
地垫类,154.80000000000004,15.0
塑料餐具,19.9,224.9
外送面包糕点,925.399999999999,668.16
女上装,243.3,
女下装,179.5,
女内衣裤,60.6,732.3
女孩玩具,49.0,62.0
女袜,62.29999999999999,368.29999999999995
女鞋,34.8,
奶粉,185.8,1556.9000000000005
婴幼儿用品,14.8,704.3999999999996
季节性电器,25.0,76.0
室内清洁剂,39.6,73.9
巧克力,566.42,4134.060000000004
常温乳品,24896.49999999997,13895.200000000004
常温肉制品,2334.000000000007,1688.1000000000004
床品单/套件,302.09999999999997,
打扫用品,186.00000000000003,1030.6999999999998
拖鞋,186.10000000000002,272.90000000000003
料理切具,55.3,544.5
无糖食品,228.9,3793.4300000000003
服饰饰品,74.8,101.9
枕/靠/坐垫,47.5,70.0
果冻,88.1,1064.0399999999981
果汁饮料,556.8999999999999,3788.100000000003
桌上用品,27.700000000000003,109.5
桶杯装速食面,95.69999999999999,601.7999999999997
毛巾,63.400000000000006,389.99999999999994
毯子,287.59999999999997,109.0
洗护发用品,856.6999999999998,4015.5000000000086
洗浴用品,156.00000000000003,1164.4999999999998
洗衣用品,2668.2000000000057,2668.500000000007
浴厕厨清洁剂,364.49999999999983,1369.2000000000014
液体调料,1457.5999999999995,5545.49999999999
滋补营养品,372.0,1602.6
炒货,2834.300000000005,6013.679999999989
煮食面/粉,264.1200000000003,2262.210000000003
玻璃器皿,7.8,167.0
球类配件,18.9,58.6
男内衣裤,177.60000000000002,693.7
男袜,33.6,344.29999999999995
男鞋,34.8,
盐/糖,50.4,2457.7000000000016
碳酸饮料,87.6,778.999999999999
童袜,7.9,28.0
童装,49.9,
笔类,2.9,325.2
粘合用品,27.6,211.0
糕点,7663.3299999999845,5779.259999999992
糖果,680.8199999999997,4342.760000000004
纯果汁,510.19999999999953,459.4
纸制品,8384.699999999913,2037.700000000007
罐头,492.8999999999998,3544.200000000005
美术用品,12.0,331.6000000000001
膨化点心,4566.959999999997,5844.760000000001
节庆饰品,75.4,21.0
芳香防霉剂,7.9,127.20000000000003
茶饮料,46.099999999999994,202.30000000000004
葡萄/果酒,153.0,2200.9000000000015
蛋类,131.8,13265.91999999999
蜂蜜/面包酱,979.1999999999998,1419.2000000000003
蜜饯,1350.1599999999996,3730.5600000000086
袋装速食面,36.9,671.6
袋装速食面组,546.8999999999997,2759.8
调味料,76.10000000000001,2742.1500000000106
调味油,59.49999999999999,857.9999999999989
调味酱,286.3,3385.400000000008
运动机能饮料,182.7,732.5999999999996
进口酒,712.7999999999996,1181.199999999999
进口食品,51.0,899.8999999999995
进口饮料,21.0,426.79999999999995
酒类礼盒,99.0,
酱菜类,155.4000000000001,2271.9500000000053
鞋类护理用品,12.9,175.20000000000002
食用油,7950.29999999999,5163.599999999997
饼干,2844.420000000008,9909.229999999945
香/烛,9.9,56.0
